Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
Asa6G03816.1,[translated] | NR=PREDICTED: ankyrin repeat protein SKIP35-like [Musa acuminata subsp. malaccensis]; Swissprot=Ankyrin repeat protein SKIP35 OS=Arabidopsis thaliana GN=SKIP35 PE=1 SV=1,16.9,3337813.5,5153086.875,5054365.625,3.0,4.0,4.0,3.224233983286908,3.974511357633386,3.762462884825754,4515088.666666667,3.6537360752486827,Ankyrin repeat protein SKIP35,Vesicle/Transport
Asa6G03670.1,"[translated] | GO=Biological Process: intracellular protein transport (GO:0006886),Cellular Component: membrane (GO:0016020); NR=PREDICTED: vesicle transport v-SNARE 13, partial [Amborella trichopoda]; Swissprot=Vesicle transport v-SNARE 13 OS=Arabidopsis thaliana GN=VTI13 PE=2 SV=1; KEGG=vesicle transport v-SNARE 13; K08493 vesicle transport through interaction with t-SNAREs 1 (A); IPRSCAN=IPR007705 Vesicle transport v-SNARE, N-terminal NULL NULL NULL NULL",102.2,2380021.25,1206814.75,2543169.75,4.0,4.0,3.0,4.298978644382544,3.974511357633386,2.821847163619315,2043335.25,3.698445721878415,Vesicle transport v-SNARE 13,Vesicle/Transport
Asa6G03517.1,"[translated] | GO=Molecular Function: translation elongation factor activity (GO:0003746),Cellular Component: eukaryotic translation elongation factor 1 complex (GO:0005853),Biological Process: translational elongation (GO:0006414); NR=RecName: Full=Elongation factor 1-delta; Short=EF-1-delta; AltName: Full=Elongation factor 1B-beta; AltName: Full=eEF-1B beta [Spuriopimpinella brachycarpa]; Swissprot=Elongation factor 1-delta OS=Pimpinella brachycarpa PE=2 SV=3; KEGG=elongation factor 1-delta 1-like; K03232 elongation factor 1-beta (A); IPRSCAN=IPR014038 Translation elongation factor EF1B, beta/delta subunit, guanine nucleotide exchange IPR014038 Translation elongation factor EF1B, beta/delta subunit, guanine nucleotide exchange NULL NULL NULL NULL",18.1,3487446.6875,3495458.5,4301987.5,7.0,8.0,7.0,7.523212627669452,7.949022715266772,6.58431004844507,3761630.8958333335,7.352181797127098,Elongation factor 1-delta,Protein Synthesis
Asa6G03278.1,[translated] | GO=Molecular Function: hydrolase activity (GO:0016787); NR=PREDICTED: acyl-protein thioesterase 2 isoform X2 [Elaeis guineensis]; Swissprot=Acyl-protein thioesterase 1 homolog 1 OS=Dictyostelium discoideum GN=DDB_G0282005 PE=2 SV=1; KEGG=acyl-protein thioesterase 2; K06130 lysophospholipase II [EC:3.1.1.5] (A); IPRSCAN=IPR003140 Phospholipase/carboxylesterase/thioesterase NULL NULL NULL NULL,44.9,7925629.125,8319538.875,12215964.5625,11.0,9.0,11.0,11.822191272052,8.942650554675119,10.34677293327082,9487044.1875,10.370538253332647,Acyl-protein thioesterase 1 homolog 1,Other
Asa6G03156.1,"[translated] | NR=hypothetical protein M569_13942, partial [Genlisea aurea]; Swissprot=Pyruvate, phosphate dikinase, chloroplastic OS=Flaveria trinervia GN=PPDK PE=2 SV=2; KEGG=pyruvate, phosphate dikinase, chloroplastic; K01006 pyruvate, orthophosphate dikinase [EC:2.7.9.1] (A)",45.6,5350940.0,5450957.625,6629550.0,8.0,7.0,7.0,8.597957288765087,6.955394875858426,6.58431004844507,5810482.541666667,7.379220737689528,"Pyruvate, phosphate dikinase, chloroplastic",Metabolism
Asa6G03080.1,"[translated] | GO=Biological Process: biosynthetic process (GO:0009058),Molecular Function: transferase activity, transferring acyl groups (GO:0016746); NR=Chalcone and stilbene synthase family protein [Theobroma cacao]; Swissprot=Type III polyketide synthase A OS=Arabidopsis thaliana GN=PKSA PE=1 SV=1; KEGG=probable inorganic phosphate transporter 1-3; K08176 MFS transporter, PHS family, inorganic phosphate transporter (A); IPRSCAN=IPR001099 Chalcone/stilbene synthase, N-terminal IPR001099 Chalcone/stilbene synthase, N-terminal IPR012328 Chalcone/stilbene synthase, C-terminal NULL NULL NULL NULL",20.8,43686683.6875,1060817.875,759389.8125,15.0,11.0,13.0,16.12116991643454,10.92990623349181,12.2280043756837,15168963.791666666,13.093026841870016,Type III polyketide synthase A,Vesicle/Transport
Asa6G02822.1,"[translated] | GO=Biological Process: metabolic process (GO:0008152),Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758); NR=PREDICTED: scopoletin glucosyltransferase-like [Nelumbo nucifera]; Swissprot=Scopoletin glucosyltransferase OS=Nicotiana tabacum GN=TOGT1 PE=1 SV=1; KEGG=UDP-glycosyltransferase 73C1-like; K13496 UDP-glucosyl transferase 73C [EC:2.4.1.-] (A); IPRSCAN=NULL NULL IPR002213 UDP-glucuronosyl/UDP-glucosyltransferase",16.2,4018662.8125,10181653.875,3915837.375,6.0,7.0,6.0,6.448467966573816,6.955394875858426,5.643694327238631,6038718.020833333,6.349185723223624,Scopoletin glucosyltransferase,Other
Asa6G02786.1,"[translated] | GO=Molecular Function: ribokinase activity (GO:0004747),Biological Process: D-ribose metabolic process (GO:0006014); NR=PREDICTED: ribokinase {ECO:0000312|EMBL:AAH23339.1} [Musa acuminata subsp. malaccensis]; Swissprot=Ribokinase OS=Mus musculus GN=Rbks PE=2 SV=1; KEGG=KHK; ketohexokinase (fructokinase); K00846 ketohexokinase [EC:2.7.1.3] (A); IPRSCAN=NULL NULL NULL NULL IPR011611 Carbohydrate kinase PfkB IPR011611 Carbohydrate kinase PfkB IPR002139 Ribokinase IPR002139 Ribokinase IPR002139 Ribokinase IPR002139 Ribokinase",43.2,1230106.0625,1236910.375,2799370.4375,2.0,3.0,4.0,2.149489322191272,2.98088351822504,3.762462884825754,1755462.2916666667,2.9642785750806886,Ribokinase,Metabolism
Asa6G02535.1,"[translated] | GO=Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553),Molecular Function: beta-N-acetylhexosaminidase activity (GO:0004563),Biological Process: carbohydrate metabolic process (GO:0005975); NR=PREDICTED: beta-hexosaminidase 2 [Elaeis guineensis]; Swissprot=Beta-hexosaminidase 2 OS=Arabidopsis thaliana GN=HEXO2 PE=1 SV=1; KEGG=beta-hexosaminidase 2; K12373 hexosaminidase [EC:3.2.1.52] (A); IPRSCAN=NULL NULL IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR025705 Beta-hexosaminidase subunit alpha/beta IPR015883 Glycoside hydrolase family 20, catalytic core NULL NULL",70.7,1786681.375,1190293.125,4349997.375,50.0,50.0,59.0,53.7372330547818,49.68139197041732,55.49632755117987,2442323.9583333335,52.971650858793,Beta-hexosaminidase 2,Vesicle/Transport
Asa6G02440.1,"[translated] | GO=Molecular Function: iron ion binding (GO:0005506),Molecular Function: oxidoreductase activity (GO:0016491),Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705),Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706),Molecular Function: L-ascorbic acid binding (GO:0031418),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: probable prolyl 4-hydroxylase 7 [Eucalyptus grandis]; Swissprot=Probable prolyl 4-hydroxylase 7 OS=Arabidopsis thaliana GN=P4H7 PE=2 SV=1; KEGG=probable prolyl 4-hydroxylase 7; K00472 prolyl 4-hydroxylase [EC:1.14.11.2] (A); IPRSCAN=IPR006620 Prolyl 4-hydroxylase, alpha subunit IPR003582 Metridin-like ShK toxin NULL NULL IPR005123 Oxoglutarate/iron-dependent dioxygenase IPR005123 Oxoglutarate/iron-dependent dioxygenase IPR003582 Metridin-like ShK toxin",43.0,3194203.59375,3233731.53125,6404231.6875,6.0,5.0,8.0,6.448467966573816,4.968139197041733,7.524925769651508,4277388.9375,6.313844311089018,Probable prolyl 4-hydroxylase 7,Antioxidant/Redox
Asa6G02371.1,"[translated] | GO=Molecular Function: microtubule motor activity (GO:0003777),Molecular Function: ATP binding (GO:0005524),Cellular Component: kinesin complex (GO:0005871),Biological Process: microtubule-based movement (GO:0007018),Molecular Function: microtubule binding (GO:0008017); NR=PREDICTED: kinesin-5 isoform X2 [Elaeis guineensis]; Swissprot=Kinesin-5 OS=Arabidopsis thaliana GN=ATK5 PE=2 SV=1; KEGG=kinesin-5; K10405 kinesin family member C1 (A); IPRSCAN=IPR001752 Kinesin, motor domain IPR001752 Kinesin, motor domain NULL NULL IPR027640 Kinesin-like protein IPR001752 Kinesin, motor domain IPR001752 Kinesin, motor domain IPR001752 Kinesin, motor domain IPR001752 Kinesin, motor domain IPR001752 Kinesin, motor domain",48.3,8343457.90625,7940848.90625,11572196.375,38.0,33.0,38.0,40.84029712163417,32.78971870047543,35.74339740584466,9285501.0625,36.45780440931809,Kinesin-5,Vesicle/Transport
Asa6G02280.1,"[translated] | GO=Molecular Function: nucleotide binding (GO:0000166),Molecular Function: ATP binding (GO:0005524),Molecular Function: nucleoside-triphosphatase activity (GO:0017111); NR=PREDICTED: cell division control protein 48 homolog C [Elaeis guineensis]; Swissprot=Cell division control protein 48 homolog C OS=Arabidopsis thaliana GN=CDC48C PE=2 SV=2; KEGG=cell division control protein 48 homolog C; K14571 ribosome biogenesis ATPase (A); IPRSCAN=IPR003959 ATPase, AAA-type, core IPR003593 AAA+ ATPase domain NULL NULL NULL NULL",29.9,3000955.9375,1762697.0625,4358972.875,4.0,5.0,6.0,4.298978644382544,4.968139197041733,5.643694327238631,3040875.2916666665,4.970270722887636,Cell division control protein 48 homolog C,Vesicle/Transport
Asa6G02127.1,"[translated] | GO=Molecular Function: protein binding (GO:0005515),Molecular Function: zinc ion binding (GO:0008270); NR=PREDICTED: RING-H2 finger protein ATL64-like [Phoenix dactylifera]; Swissprot=RING-H2 finger protein ATL2 OS=Arabidopsis thaliana GN=ATL2 PE=2 SV=2; KEGG=putative RING-H2 finger protein ATL12; K10664 E3 ubiquitin-protein ligase ATL6/9/15/31/42/55 [EC:2.3.2.27] (A); IPRSCAN=NULL NULL IPR001841 Zinc finger, RING-type IPR001841 Zinc finger, RING-type IPR001841 Zinc finger, RING-type",45.2,2075417.375,3256962.5,3537202.1875,3.0,4.0,3.0,3.224233983286908,3.974511357633386,2.821847163619315,2956527.3541666665,3.340197501513203,RING-H2 finger protein ATL2,Vesicle/Transport
Asa6G02113.1,[translated] | NR=PREDICTED: aspartic proteinase Asp1-like [Musa acuminata subsp. malaccensis]; Swissprot=Aspartic proteinase Asp1 OS=Oryza sativa subsp. indica GN=ASP1 PE=2 SV=2; KEGG=Eukaryotic aspartyl protease family protein isoform 1; K00924 [EC:2.7.1.-] (A); IPRSCAN=NULL NULL,86.2,971968.0,1062497.25,1337217.25,2.0,2.0,2.0,2.149489322191272,1.987255678816693,1.881231442412877,1123894.1666666667,2.0059921478069476,Aspartic proteinase Asp1,Other
Asa6G02051.1,"[translated] | GO=Molecular Function: ATP binding (GO:0005524),Biological Process: metabolic process (GO:0008152),Molecular Function: kinase activity (GO:0016301); NR=unknown [Lotus japonicus]; Swissprot=Phosphoribulokinase, chloroplastic OS=Mesembryanthemum crystallinum PE=2 SV=1; KEGG=phosphoribulokinase, chloroplastic; K00855 phosphoribulokinase [EC:2.7.1.19] (A); IPRSCAN=NULL NULL NULL NULL IPR006083 Phosphoribulokinase/uridine kinase",32.3,58751405.125,74454405.5625,84042629.4375,30.0,39.0,37.0,32.24233983286908,38.75148573692551,34.80278168463823,72416146.70833333,35.26553575147761,"Phosphoribulokinase, chloroplastic",Metabolism
Asa6G02005.1,"[translated] | GO=Molecular Function: ubiquitin thiolesterase activity (GO:0004221),Biological Process: ubiquitin-dependent protein catabolic process (GO:0006511); NR=PREDICTED: ubiquitin carboxyl-terminal hydrolase 24-like [Musa acuminata subsp. malaccensis]; Swissprot=Ubiquitin carboxyl-terminal hydrolase 24 OS=Arabidopsis thaliana GN=UBP24 PE=1 SV=1; KEGG=ubiquitin carboxyl-terminal hydrolase 24-like; K11841 ubiquitin carboxyl-terminal hydrolase 10 [EC:3.4.19.12] (A); IPRSCAN=NULL NULL NULL NULL IPR001394 Ubiquitin carboxyl-terminal hydrolases family 2 IPR001394 Ubiquitin carboxyl-terminal hydrolases family 2",40.6,2211747.5625,1986903.75,2670906.1875,4.0,3.0,4.0,4.298978644382544,2.98088351822504,3.762462884825754,2289852.5,3.6807750158111125,Ubiquitin carboxyl-terminal hydrolase 24,Vesicle/Transport
Asa6G01972.1,[translated] | NR=PREDICTED: U5 small nuclear ribonucleoprotein 200 kDa helicase-like [Elaeis guineensis]; Swissprot=Putative U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Drosophila melanogaster GN=l(3)72Ab PE=2 SV=4; KEGG=U5 small nuclear ribonucleoprotein 200 kDa helicase-like; K12854 pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13] (A); IPRSCAN=NULL NULL NULL NULL,56.8,6920730.9375,7058417.90625,12700613.625,7.0,9.0,9.0,7.523212627669452,8.942650554675119,8.465541490857946,8893254.15625,8.310468224400838,Putative U5 small nuclear ribonucleoprotein 200 kDa helicase,Other
Asa6G01932.1,"[translated] | GO=Molecular Function: serine-type endopeptidase activity (GO:0004252),Biological Process: proteolysis (GO:0006508),Molecular Function: identical protein binding (GO:0042802),Biological Process: negative regulation of catalytic activity (GO:0043086); NR=PREDICTED: subtilisin-like protease [Elaeis guineensis]; Swissprot=Subtilisin-like protease SBT1.6 OS=Arabidopsis thaliana GN=SBT1.6 PE=2 SV=1; KEGG=peptidase, putative (EC:3.4.21.25); K18443 golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 (A); IPRSCAN=IPR000209 Peptidase S8/S53 domain IPR010259 Proteinase inhibitor I9 IPR003137 Protease-associated domain, PA IPR015500 Peptidase S8, subtilisin-related IPR015500 Peptidase S8, subtilisin-related IPR015500 Peptidase S8, subtilisin-related NULL NULL IPR015500 Peptidase S8, subtilisin-related",42.5,23635267.2265625,33424980.46875,43752101.0625,25.0,27.0,29.0,26.8686165273909,26.82795166402535,27.27785591498671,33604116.252604164,26.991474702134315,Subtilisin-like protease SBT1.6,Vesicle/Transport
Asa6G01773.1,[translated] | GO=Molecular Function: protein binding (GO:0005515); NR=PREDICTED: WD repeat-containing protein 53 isoform X1 [Elaeis guineensis]; Swissprot=WD repeat-containing protein 53 OS=Bos taurus GN=WDR53 PE=2 SV=1; KEGG=cellulose synthase A catalytic subunit 8 [UDP-forming]; K10999 cellulose synthase A [EC:2.4.1.12] (A); IPRSCAN=IPR001680 WD40 repeat IPR017986 WD40-repeat-containing domain IPR017986 WD40-repeat-containing domain NULL NULL NULL NULL IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat,52.5,3882857.4375,2547568.4375,5888845.0,11.0,13.0,17.0,11.822191272052,12.9171619123085,15.99046726050945,4106423.625,13.57660681495665,WD repeat-containing protein 53,Metabolism
Asa6G01749.1,"[translated] | GO=Molecular Function: nucleic acid binding (GO:0003676); NR=PREDICTED: polyadenylate-binding protein-interacting protein 8-like [Musa acuminata subsp. malaccensis]; Swissprot=Polyadenylate-binding protein-interacting protein 9 OS=Arabidopsis thaliana GN=CID9 PE=3 SV=1; KEGG=hypothetical protein; K13126 polyadenylate-binding protein (A); IPRSCAN=IPR000504 RNA recognition motif domain IPR000504 RNA recognition motif domain IPR000504 RNA recognition motif domain IPR000504 RNA recognition motif domain NULL NULL NULL NULL IPR000504 RNA recognition motif domain IPR000504 RNA recognition motif domain IPR009818 Ataxin-2, C-terminal",30.2,20952995.25,22372924.875,18832500.125,15.0,15.0,13.0,16.12116991643454,14.9044175911252,12.2280043756837,20719473.416666668,14.417863961081148,Polyadenylate-binding protein-interacting protein 9,Vesicle/Transport
Asa6G01748.1,"[translated] | GO=Cellular Component: mitochondrial inner membrane presequence translocase complex (GO:0005744),Biological Process: intracellular protein transport (GO:0006886),Molecular Function: P-P-bond-hydrolysis-driven protein transmembrane transporter activity (GO:0015450); NR=PREDICTED: mitochondrial import inner membrane translocase subunit TIM17-2-like [Musa acuminata subsp. malaccensis]; Swissprot=Mitochondrial import inner membrane translocase subunit TIM17-2 OS=Arabidopsis thaliana GN=TIM17-2 PE=1 SV=2; KEGG=mitochondrial import inner membrane translocase subunit TIM17-2-like; K17795 mitochondrial import inner membrane translocase subunit TIM17 (A); IPRSCAN=IPR005678 Mitochondrial inner membrane translocase complex, subunit Tim17 NULL NULL IPR003397 Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal protein PMP24",71.2,10298279.8125,8602341.5,11391496.125,58.0,53.0,61.0,62.33519034354688,52.66227548864236,57.37755899359275,10097372.479166666,57.458341608594,Mitochondrial import inner membrane translocase subunit TIM17-2,Vesicle/Transport
Asa6G01745.1,"[translated] | GO=Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747); NR=PREDICTED: malonyl-coenzyme A:anthocyanin 3-O-glucoside-6''-O-malonyltransferase-like [Phoenix dactylifera]; Swissprot=Coumaroyl-CoA:anthocyanidin 3-O-glucoside-6''-O-coumaroyltransferase 1 OS=Arabidopsis thaliana GN=3AT1 PE=1 SV=1; KEGG=hypothetical protein; K14329 agmatine coumaroyltransferase [EC:2.3.1.64 2.3.1.-] (A); IPRSCAN=NULL NULL NULL NULL IPR003480 Transferase",47.8,7475967.0,7575185.53125,10186439.0625,11.0,9.0,14.0,11.822191272052,8.942650554675119,13.16862009689014,8412530.53125,11.311153974539087,Coumaroyl-CoA:anthocyanidin 3-O-glucoside-6''-O-coumaroyltransferase 1,Vesicle/Transport
Asa6G01722.1,[translated] | NR=Arrestin domain-containing protein A [Morus notabilis],91.5,35270493.265625,43443130.375,49356664.15625,66.0,68.0,67.0,70.93314763231197,67.56669307976756,63.02125332083138,42690095.932291664,67.17369801097031,Arrestin domain-containing protein A,Other
Asa6G01694.1,"[translated] | GO=Cellular Component: membrane (GO:0016020),Cellular Component: integral to membrane (GO:0016021),Molecular Function: transmembrane transporter activity (GO:0022857),Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891),Biological Process: transmembrane transport (GO:0055085); NR=PREDICTED: probable plastidic glucose transporter 2 [Elaeis guineensis]; Swissprot=Probable plastidic glucose transporter 2 OS=Arabidopsis thaliana GN=At1g67300 PE=2 SV=1; KEGG=sugar transporter ERD6-like 6; K08145 MFS transporter, SP family, solute carrier family 2 (facilitated glucose transporter), member 8 (A); IPRSCAN=IPR003663 Sugar/inositol transporter IPR003663 Sugar/inositol transporter IPR003663 Sugar/inositol transporter IPR003663 Sugar/inositol transporter IPR003663 Sugar/inositol transporter IPR005828 General substrate transporter NULL NULL NULL NULL IPR020846 Major facilitator superfamily domain",107.5,546734.75,2417642.875,2782866.0625,3.0,4.0,6.0,3.224233983286908,3.974511357633386,5.643694327238631,1915747.8958333333,4.280813222719641,Probable plastidic glucose transporter 2,Vesicle/Transport
Asa6G01680.1,"[translated] | GO=Molecular Function: iron ion binding (GO:0005506),Molecular Function: protein binding (GO:0005515),Molecular Function: lipoxygenase activity (GO:0016165),Molecular Function: oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702),Molecular Function: metal ion binding (GO:0046872),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: probable linoleate 9S-lipoxygenase 5 [Musa acuminata subsp. malaccensis]; Swissprot=Linoleate 9S-lipoxygenase 6 (Fragment) OS=Solanum tuberosum GN=LOX1.6 PE=1 SV=1; KEGG=probable linoleate 9S-lipoxygenase 5; K15718 linoleate 9S-lipoxygenase [EC:1.13.11.58] (A); IPRSCAN=IPR001024 PLAT/LH2 domain IPR013819 Lipoxygenase, C-terminal NULL NULL IPR000907 Lipoxygenase IPR001024 PLAT/LH2 domain IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR001246 Lipoxygenase, plant IPR013819 Lipoxygenase, C-terminal IPR013819 Lipoxygenase, C-terminal IPR013819 Lipoxygenase, C-terminal IPR013819 Lipoxygenase, C-terminal IPR013819 Lipoxygenase, C-terminal IPR001024 PLAT/LH2 domain",35.5,47785718.53125,51217146.6875,56561226.3125,27.0,32.0,32.0,29.01810584958217,31.79609086106709,30.09970307860603,51854697.177083336,30.304633263085094,Linoleate 9S-lipoxygenase 6 (Fragment),Antioxidant/Redox
Asa6G01671.1,[translated] | NR=hypothetical protein B456_013G224300 [Gossypium raimondii],61.6,1153701.625,1339105.4375,877373.5,2.0,4.0,2.0,2.149489322191272,3.974511357633386,1.881231442412877,1123393.5208333333,2.668410707412512,hypothetical protein B456_013G224300,Other
Asa6G01649.1,"[translated] | GO=Molecular Function: DNA binding (GO:0003677),Biological Process: regulation of transcription, DNA-dependent (GO:0006355); NR=PREDICTED: NAC transcription factor 29-like [Phoenix dactylifera]; Swissprot=NAC transcription factor 56 OS=Arabidopsis thaliana GN=NAC056 PE=2 SV=1; KEGG=NAC domain-containing protein 89-like; K12581 CCR4-NOT transcription complex subunit 7/8 (A); IPRSCAN=IPR003441 NAC domain NULL NULL NULL NULL IPR003441 NAC domain",25.7,38379024.78125,42696505.4375,63908909.578125,23.0,25.0,27.0,24.71912720519963,24.84069598520866,25.39662447257384,48328146.598958336,24.985482554327376,NAC transcription factor 56,Vesicle/Transport
Asa6G01600.1,[translated],22.0,1617923.625,1945360.25,6463385.875,17.0,15.0,13.0,18.27065923862581,14.9044175911252,12.2280043756837,3342223.25,15.134360401811572,[translated],Other
Asa6G01520.1,[translated] | NR=PREDICTED: uncharacterized protein LOC103716725 [Phoenix dactylifera],68.5,9916915.125,11120419.75,13288166.875,13.0,13.0,14.0,13.97168059424327,12.9171619123085,13.16862009689014,11441833.916666666,13.352487534480638,PREDICTED: uncharacterized protein LOC103716725,Other
Asa6G01415.1,"[translated] | GO=Molecular Function: ubiquitin-protein ligase activity (GO:0004842),Molecular Function: protein binding (GO:0005515); NR=PREDICTED: E3 ubiquitin-protein ligase UPL2-like isoform X1 [Phoenix dactylifera]; Swissprot=E3 ubiquitin-protein ligase UPL2 OS=Arabidopsis thaliana GN=UPL2 PE=1 SV=3; KEGG=E3 ubiquitin-protein ligase UPL2-like; K10592 E3 ubiquitin-protein ligase HUWE1 [EC:2.3.2.26] (A); IPRSCAN=IPR015940 Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote IPR000569 HECT IPR003903 Ubiquitin interacting motif IPR015940 Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote IPR000569 HECT NULL NULL IPR000569 HECT IPR010314 E3 ubiquitin ligase, domain of unknown function DUF913 IPR010309 E3 ubiquitin ligase, domain of unknown function DUF908 IPR025527 Domain of unknown function DUF4414 IPR000449 Ubiquitin-associated domain/translation elongation factor EF-Ts, N-terminal",30.0,1595812.0,2165594.8125,2351579.75,17.0,20.0,18.0,18.27065923862581,19.87255678816693,16.93108298171589,2037662.1875,18.358099669502877,E3 ubiquitin-protein ligase UPL2,Protein Synthesis
Asa6G01267.1,[translated] | NR=PREDICTED: cytochrome P450 86B1-like [Phoenix dactylifera]; Swissprot=Cytochrome P450 86B1 OS=Arabidopsis thaliana GN=CYP86B1 PE=2 SV=1; KEGG=cytochrome P450 86B1; K15402 fatty acid omega-hydroxylase [EC:1.14.-.-] (A); IPRSCAN=NULL NULL,49.8,140962.515625,0.0,0.0,4.0,0.0,0.0,4.298978644382544,0.0,0.0,46987.505208333336,1.432992881460848,Cytochrome P450 86B1,Vesicle/Transport
Asa6G01101.1,"[translated] | GO=Molecular Function: potassium ion transmembrane transporter activity (GO:0015079),Cellular Component: membrane (GO:0016020),Biological Process: potassium ion transmembrane transport (GO:0071805); NR=PREDICTED: potassium transporter 7-like isoform X1 [Elaeis guineensis]; Swissprot=Potassium transporter 7 OS=Arabidopsis thaliana GN=POT7 PE=1 SV=2; KEGG=putative potassium transporter 12; K03549 KUP system potassium uptake protein (A); IPRSCAN=NULL NULL NULL NULL IPR003855 K+ potassium transporter IPR020683 Ankyrin repeat-containing domain",24.0,49104786.953125,48097708.0625,65062424.4375,24.0,24.0,28.0,25.79387186629527,23.84706814580032,26.33724019378028,54088306.484375,25.326060068625292,Potassium transporter 7,Vesicle/Transport
Asa6G01077.1,"[translated] | GO=Biological Process: metabolic process (GO:0008152),Molecular Function: oxidoreductase activity (GO:0016491); NR=PREDICTED: zeaxanthin epoxidase, chloroplastic-like [Musa acuminata subsp. malaccensis]; Swissprot=2-heptyl-3-hydroxy-4(1H)-quinolone synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=pqsH PE=3 SV=1; KEGG=uncharacterized LOC103503469; K00480 salicylate hydroxylase [EC:1.14.13.1] (A); IPRSCAN=IPR003042 Aromatic-ring hydroxylase-like IPR003042 Aromatic-ring hydroxylase-like IPR003042 Aromatic-ring hydroxylase-like IPR003042 Aromatic-ring hydroxylase-like NULL NULL NULL NULL IPR002938 Monooxygenase, FAD-binding IPR002938 Monooxygenase, FAD-binding",50.4,14936355.125,15945587.9375,21390646.375,8.0,9.0,10.0,8.597957288765087,8.942650554675119,9.406157212064384,17424196.479166668,8.982255018501531,2-heptyl-3-hydroxy-4(1H)-quinolone synthase,Antioxidant/Redox
Asa6G01053.1,[translated] | NR=hypothetical protein EUGRSUZ_F03347 [Eucalyptus grandis]; IPRSCAN=NULL NULL NULL NULL IPR009646 Root cap,47.0,229595.21875,359460.53125,165882.1875,3.0,3.0,3.0,3.224233983286908,2.98088351822504,2.821847163619315,251645.97916666666,3.008988221710421,hypothetical protein EUGRSUZ_F03347,Other
Asa6G00883.1,[translated] | NR=PREDICTED: NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B [Vitis vinifera]; Swissprot=NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B OS=Arabidopsis thaliana GN=At1g14450 PE=3 SV=1,47.0,15249437.625,15271449.4375,12546095.75,16.0,18.0,13.0,17.19591457753017,17.88530110935024,12.2280043756837,14355660.9375,15.769740020854703,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B,Vesicle/Transport
Asa6G00785.1,"[translated] | GO=Molecular Function: protein kinase activity (GO:0004672),Biological Process: protein phosphorylation (GO:0006468); NR=PREDICTED: probable receptor-like protein kinase At5g18500 [Populus euphratica]; Swissprot=Probable receptor-like protein kinase At2g42960 OS=Arabidopsis thaliana GN=At2g42960 PE=3 SV=1; KEGG=SORBIDRAFT_01g030700, Sb01g030700; hypothetical protein; K04730 interleukin-1 receptor-associated kinase 1 [EC:2.7.11.1] (A); IPRSCAN=IPR001245 Serine-threonine/tyrosine-protein kinase catalytic domain NULL NULL NULL NULL",26.2,8601280.9375,7539154.9375,9934875.25,16.0,13.0,16.0,17.19591457753017,12.9171619123085,15.04985153930302,8691770.375,15.054309343047231,Probable receptor-like protein kinase At2g42960,Vesicle/Transport
