Accession,Description,MW_kDa,NormPSM_1,NormPSM_2,NormPSM_3,Mean,SD,SEM,Functional_Category
A0A8J5KNQ8,Glucose-6-phosphate isomerase OS=Zingiber officinale OX=94328 GN=ZIOFF_042408 PE=3 SV=1,71.0,4.270960255294459,5.853677932405567,0.0,3.3748793959000083,3.027970774960155,1.7481997420215654,Other
A0A8J5KMQ2,40S ribosomal protein S29 OS=Zingiber officinale OX=94328 GN=ZIOFF_053022 PE=3 SV=1,35.3,0.0,3.902451954937044,0.0,1.3008173183123481,2.2530816866824837,1.3008173183123481,Protein Synthesis
A0A8J5KLK1,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_049734 PE=3 SV=1,70.3,26.69350159559037,29.26838966202783,26.00039246467818,27.32076124076546,1.7219298526131013,0.9941566639318267,Other
A0A8J5KL86,Proteasome subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_060727 PE=3 SV=1,24.3,13.880620829706992,11.707355864811134,13.481684981684982,13.023220558734371,1.1568977362950132,0.6679352194747946,Other
A0A8J5KKY4,ABC transporter domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_057369 PE=3 SV=1,168.8,3.203220191470844,5.853677932405567,2.8889324960753533,3.981943539983922,1.6285688243668957,0.9402546491420596,Transport
A0A8J5KJB4,Coatomer subunit beta' OS=Zingiber officinale OX=94328 GN=ZIOFF_054268 PE=3 SV=1,102.5,22.42254134029591,15.609807819748177,15.407639979068552,17.813329713037547,3.99297405796626,2.305344647234013,Other
A0A8J5KJ38,Sigma 54 modulation/S30EA ribosomal protein C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_054016 PE=3 SV=1,33.7,3.203220191470844,3.902451954937044,1.925954997383569,3.0105423812638192,1.002236803212777,0.5786416881266468,Protein Synthesis
A0A8J5KIP5,RNA helicase OS=Zingiber officinale OX=94328 GN=ZIOFF_057720 PE=3 SV=1,49.8,8.541920510588918,8.78051689860835,8.66679748822606,8.66307829914111,0.11934166652752569,0.0689019432952055,Other
A0A8J5KIJ2,40S ribosomal protein S19 OS=Zingiber officinale OX=94328 GN=ZIOFF_058716 PE=3 SV=1,16.0,19.219321148825067,11.707355864811134,10.592752485609628,13.839809833081944,4.692008276888276,2.708932241701399,Protein Synthesis
A0A8J5KIA2,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_057232 PE=3 SV=1,37.1,7.4741804467653035,7.804903909874088,9.629774986917845,8.30295311451908,1.1608990968510104,0.6702454060689244,Other
A0A8J5KHY8,Malate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_060860 PE=3 SV=1,213.2,11.745140702059762,9.756129887342611,9.629774986917845,10.37701519210674,1.1865146220984817,0.6850345364659856,Other
A0A8J5KHT5,T-complex protein 1 subunit eta OS=Zingiber officinale OX=94328 GN=ZIOFF_058365 PE=3 SV=1,60.5,0.0,1.951225977468522,0.0,0.6504086591561741,1.1265408433412418,0.6504086591561741,Other
A0A8J5KHL0,Aconitate hydratase OS=Zingiber officinale OX=94328 GN=ZIOFF_058213 PE=3 SV=1,107.8,2.1354801276472295,2.9268389662027836,0.0,1.6874396979500041,1.5139853874800775,0.8740998710107827,Other
A0A8J5KHG4,"ATP synthase subunit O, mitochondrial OS=Zingiber officinale OX=94328 GN=ZIOFF_058093 PE=3 SV=1",25.6,7.4741804467653035,4.878064943671306,4.814887493458922,5.7223776279651775,1.5174345733905255,0.8760912594246648,Other
A0A8J5KGM1,RNA helicase OS=Zingiber officinale OX=94328 GN=ZIOFF_050629 PE=3 SV=1,66.0,5.3387003191180735,7.804903909874088,6.740842490842491,6.628148906611551,1.2369579300483817,0.7141579938896755,Other
A0A8J5KFB5,Proteasome subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_056324 PE=3 SV=1,26.5,21.354801276472294,17.5610337972167,20.222527472527474,19.71278751540549,1.9475738855251101,1.1244323070746078,Other
A0A8J5KEF0,glutathione transferase OS=Zingiber officinale OX=94328 GN=ZIOFF_055256 PE=3 SV=1,24.4,10.677400638236147,10.731742876076872,0.0,7.136381171437673,6.180347113046401,3.5682250694026663,Antioxidant
A0A8J5KED6,60S ribosomal protein L6 OS=Zingiber officinale OX=94328 GN=ZIOFF_062271 PE=3 SV=1,26.0,48.04830287206266,51.707488402915835,49.11185243328101,49.62254790275316,1.8822903825408674,1.0867408590530134,Protein Synthesis
A0A8J5KEB8,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_061165 PE=3 SV=1,30.4,10.677400638236147,9.756129887342611,8.66679748822606,9.70010933793494,1.0064715511004645,0.5810866209595534,Other
A0A8J5KDP6,Histone H2A/H2B/H3 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_054464 PE=3 SV=1,16.9,0.0,13.658581842279656,11.555729984301413,8.404770608860355,7.354292843287028,4.246002952771104,Other
A0A8J5KCU7,glutamate dehydrogenase [NAD(P)(+)] OS=Zingiber officinale OX=94328 GN=ZIOFF_053312 PE=3 SV=1,44.6,9.609660574412533,6.829290921139828,7.703819989534276,8.047590495028878,1.421705831930768,0.8208222447736898,Other
A0A8J5KBF2,Ribosomal protein L15 OS=Zingiber officinale OX=94328 GN=ZIOFF_065337 PE=3 SV=1,24.3,26.69350159559037,14.634194831013914,10.592752485609628,17.306816304071305,8.376497455937177,4.836173061051545,Protein Synthesis
A0A8J5KAR0,Large ribosomal subunit protein eL14 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_058239 PE=3 SV=1,15.6,35.235422106179286,36.09768058316766,49.11185243328101,40.14831837420932,7.774611214806065,4.488673877712965,Protein Synthesis
A0A8J5K9X9,ATP-dependent 6-phosphofructokinase OS=Zingiber officinale OX=94328 GN=PFK PE=3 SV=1,59.4,12.812880765883376,4.878064943671306,0.0,5.896981903184894,6.46692525146026,3.73368103475977,Other
A0A8J5K9W1,UDP-glucose 6-dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_061508 PE=3 SV=1,52.8,8.541920510588918,3.902451954937044,5.777864992150707,6.07407915255889,2.3338753697102947,1.3474635729572761,Other
A0A8J5K9T8,Ribosomal protein L1 OS=Zingiber officinale OX=94328 GN=ZIOFF_063578 PE=4 SV=1,49.9,0.0,1.951225977468522,2.8889324960753533,1.6133861578479582,1.4737993586343374,0.8508984564390326,Protein Synthesis
A0A8J5K8A0,40S ribosomal protein S16 OS=Zingiber officinale OX=94328 GN=ZIOFF_064418 PE=3 SV=1,19.2,35.235422106179286,28.29277667329357,26.963369963369964,30.163856247614273,4.442118384669547,2.5646582451611484,Protein Synthesis
A0A8J5K6T3,Phosphofructokinase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_064817 PE=4 SV=1,23.4,0.0,3.902451954937044,0.0,1.3008173183123481,2.2530816866824837,1.3008173183123481,Other
A0A8J5ISB3,Peptidyl-prolyl cis-trans isomerase OS=Zingiber officinale OX=94328 GN=ZIOFF_003071 PE=3 SV=1,22.8,14.948360893530607,10.731742876076872,11.555729984301413,12.411944584636297,2.2349036797251096,1.2903222411021773,Other
A0A8J5IS99,K Homology domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_003041 PE=4 SV=1,50.4,0.0,1.951225977468522,1.925954997383569,1.2923936582840303,1.1193170603489422,0.6462380061010023,Other
A0A8J5IMP9,Plectin/eS10 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_003128 PE=3 SV=1,20.3,28.828981723237597,22.439098740888006,22.14848246991104,24.472187644678883,3.7758913433072134,2.1800118834891973,Other
A0A8J5IMI9,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_002978 PE=3 SV=1,45.2,44.84508268059182,40.00013253810471,32.74123495552067,39.19548339140573,6.091910835270825,3.517166360622809,Protein Synthesis
A0A8J5IIH2,Histone H4 OS=Zingiber officinale OX=94328 GN=ZIOFF_000738 PE=3 SV=1,14.2,27.761241659413983,29.26838966202783,26.963369963369964,27.99766709493726,1.1705561467618617,0.675820906434532,Other
A0A8J5IGV0,Annexin OS=Zingiber officinale OX=94328 GN=ZIOFF_008762 PE=4 SV=1,34.9,0.0,9.756129887342611,9.629774986917845,6.461968291420152,5.596585301744712,3.2311900305050125,Exosome Marker
A0A8J5IFF3,Ras-related protein Rab7 OS=Zingiber officinale OX=94328 GN=ZIOFF_007882 PE=3 SV=1,23.2,7.4741804467653035,8.78051689860835,7.703819989534276,7.98617244496931,0.6974388239631597,0.4026664927584263,Exosome Marker
A0A8J5IEQ0,40S ribosomal protein S15 OS=Zingiber officinale OX=94328 GN=ZIOFF_004293 PE=3 SV=1,17.3,21.354801276472294,21.463485752153744,17.33359497645212,20.050627335026054,2.3536464702599056,1.358878423181769,Protein Synthesis
A0A8J5IE62,40S ribosomal protein S19 OS=Zingiber officinale OX=94328 GN=ZIOFF_006350 PE=3 SV=1,15.9,0.0,21.463485752153744,20.222527472527474,13.895337741560406,12.049701348040458,6.956898316945755,Protein Synthesis
A0A8J5IE53,non-reducing end alpha-L-arabinofuranosidase OS=Zingiber officinale OX=94328 GN=ZIOFF_007650 PE=3 SV=1,93.7,2.1354801276472295,2.9268389662027836,2.8889324960753533,2.6504171966417887,0.4463511665582505,0.2577009661655094,Exosome Marker
A0A8J5IE52,60S ribosomal protein L35 OS=Zingiber officinale OX=94328 GN=ZIOFF_003940 PE=3 SV=1,17.1,19.219321148825067,11.707355864811134,13.481684981684982,14.802787331773729,3.9263709926107513,2.2668913495221554,Protein Synthesis
A0A8J5IC44,RRM domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_002780 PE=4 SV=1,53.6,4.270960255294459,3.902451954937044,5.777864992150707,4.650425734127404,0.993624200720363,0.5736691997592284,Other
A0A8J5IC30,Oryzain alpha chain OS=Zingiber officinale OX=94328 GN=ZIOFF_006560 PE=3 SV=1,50.4,14.948360893530607,11.707355864811134,11.555729984301413,12.737148914214385,1.9164658658618892,1.106472083548091,Other
A0A8J5IB55,Annexin OS=Zingiber officinale OX=94328 GN=ZIOFF_004311 PE=4 SV=1,38.7,16.01610095735422,13.658581842279656,13.481684981684982,14.385455927106285,1.4149471848186688,0.8169201380441616,Exosome Marker
A0A8J5I9Q3,protein-disulfide reductase OS=Zingiber officinale OX=94328 GN=ZIOFF_004066 PE=3 SV=1,113.3,12.812880765883376,9.756129887342611,10.592752485609628,11.053921046278539,1.579695798050058,0.9120377942419218,Antioxidant
A0A8J5I995,Adenosylhomocysteinase OS=Zingiber officinale OX=94328 GN=ZIOFF_001088 PE=3 SV=1,63.3,19.219321148825067,21.463485752153744,20.222527472527474,20.301778124502096,1.1241793411583143,0.6490452452351689,Other
A0A8J5I962,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_003738 PE=3 SV=1,28.2,28.828981723237597,26.34155069582505,26.00039246467818,27.05697496124694,1.5440541467433293,0.8914600772656192,Protein Synthesis
A0A8J5I6C8,Guanine nucleotide-binding protein subunit beta-like protein A OS=Zingiber officinale OX=94328 GN=ZIOFF_001980 PE=3 SV=1,35.3,38.438642297650134,42.92697150430749,46.22291993720565,42.529511246387756,3.9073297256425934,2.255897868912378,Other
A0A8J5I603,60S ribosomal protein L18a OS=Zingiber officinale OX=94328 GN=ZIOFF_003039 PE=3 SV=1,21.4,38.438642297650134,41.95135851557323,52.00078492935636,44.13026191419325,7.038724543983393,4.0638095102204375,Protein Synthesis
A0A8J5I4J9,Small ribosomal subunit protein uS2 OS=Zingiber officinale OX=94328 GN=ZIOFF_010631 PE=3 SV=1,35.4,43.7773426167682,38.04890656063618,37.556122448979586,39.79412387546132,3.45835693661008,1.9966833083056392,Protein Synthesis
A0A8J5I3X5,Large ribosomal subunit protein eL22 OS=Zingiber officinale OX=94328 GN=ZIOFF_009641 PE=3 SV=1,14.3,12.812880765883376,9.756129887342611,11.555729984301413,11.374913545842467,1.5363763932310557,0.8870273242085364,Protein Synthesis
A0A8J5I343,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_008176 PE=3 SV=1,28.2,28.828981723237597,26.34155069582505,26.00039246467818,27.05697496124694,1.5440541467433293,0.8914600772656192,Protein Synthesis
A0A8J5I2Y1,Cytosol aminopeptidase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_006725 PE=3 SV=1,61.6,18.15158108500145,13.658581842279656,18.296572475143904,16.70224513414167,2.6368864786856285,1.522407118291632,Other
A0A8J5I1L5,Large ribosomal subunit protein eL22 OS=Zingiber officinale OX=94328 GN=ZIOFF_016428 PE=3 SV=1,14.2,18.15158108500145,12.682968853545393,17.33359497645212,16.056048304999653,2.9496650755318226,1.7029899253775356,Protein Synthesis
A0A8J5I0B8,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_012726 PE=3 SV=1,74.3,40.574122425297354,38.04890656063618,37.556122448979586,38.7263838116377,1.619046797804791,0.9347571045431978,Other
A0A8J5HZS2,60S ribosomal protein L31 OS=Zingiber officinale OX=94328 GN=ZIOFF_002384 PE=3 SV=1,13.8,2.1354801276472295,1.951225977468522,1.925954997383569,2.0042203674997734,0.1143743812402466,0.06603407979745327,Protein Synthesis
A0A8J5HZG8,40S ribosomal protein S25 OS=Zingiber officinale OX=94328 GN=ZIOFF_009423 PE=3 SV=1,11.9,5.3387003191180735,5.853677932405567,2.8889324960753533,4.693770249199665,1.584102260548204,0.9145818665514003,Protein Synthesis
A0A8J5HZA1,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_012026 PE=3 SV=1,30.6,0.0,1.951225977468522,0.0,0.6504086591561741,1.1265408433412418,0.6504086591561741,Other
A0A8J5HYJ3,40S ribosomal protein S28 OS=Zingiber officinale OX=94328 GN=ZIOFF_001376 PE=3 SV=1,11.8,4.270960255294459,3.902451954937044,3.851909994767138,4.008440734999547,0.2287487624804932,0.13206815959490653,Protein Synthesis
A0A8J5HXN2,Large ribosomal subunit protein eL24-related N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019245 PE=3 SV=1,17.2,8.541920510588918,4.878064943671306,5.777864992150707,6.399283482136977,1.909340228608015,1.1023580949614191,Protein Synthesis
A0A8J5HX36,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_009200 PE=3 SV=1,46.1,61.928923701769655,50.73187541418157,51.03780743066457,54.56620218220527,6.3781384220374004,3.682419934891988,Protein Synthesis
A0A8J5HWH8,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_002178 PE=3 SV=1,45.0,17.083841021177836,13.658581842279656,14.444662480376765,15.062361781278085,1.7942308743322428,1.0358996782840582,Other
A0A8J5HUU0,60S ribosomal protein L11 OS=Zingiber officinale OX=94328 GN=ZIOFF_010011 PE=3 SV=1,27.3,32.03220191470844,30.24400265076209,27.926347462061745,30.067517342510758,2.058608873633137,1.188538387348244,Protein Synthesis
A0A8J5HUD3,40S ribosomal protein S14 OS=Zingiber officinale OX=94328 GN=ZIOFF_005557 PE=3 SV=1,22.6,33.09994197853206,24.390324718356528,25.037414965986393,27.509227220958326,4.85249936347847,2.8015918137467826,Protein Synthesis
A0A8J5HU87,PABP OS=Zingiber officinale OX=94328 GN=ZIOFF_007659 PE=3 SV=1,68.4,18.15158108500145,13.658581842279656,13.481684981684982,15.09728263632203,2.646578429789338,1.5280027688703315,Other
A0A8J5HSU7,40S ribosomal protein S19 OS=Zingiber officinale OX=94328 GN=ZIOFF_012752 PE=3 SV=1,22.8,16.01610095735422,8.78051689860835,0.0,8.265539285320857,8.02045970787717,4.630614571367432,Protein Synthesis
A0A8J5HSQ7,14-3-3 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_008645 PE=3 SV=1,28.9,6.406440382941688,1.951225977468522,0.0,2.7858887868034032,3.283765536546665,1.895882916480833,Other
A0A8J5HSP2,Puromycin-sensitive aminopeptidase OS=Zingiber officinale OX=94328 GN=ZIOFF_016388 PE=3 SV=1,111.4,2.1354801276472295,1.951225977468522,3.851909994767138,2.64620536662763,1.0482271393654583,0.6051942210845187,Other
A0A8J5HS37,Retrovirus-related Pol polyprotein from transposon TNT 1-94-like beta-barrel domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_016019 PE=3 SV=1,16.5,12.812880765883376,11.707355864811134,13.481684981684982,12.667307204126496,0.8960773962992926,0.5173505259681356,Other
A0A8J5HRM1,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_007638 PE=3 SV=1,17.8,18.15158108500145,13.658581842279656,14.444662480376765,15.418275135885956,2.3995211503548783,1.3853641820835896,Other
A0A8J5HR62,40S ribosomal protein S4 OS=Zingiber officinale OX=94328 GN=ZIOFF_005660 PE=3 SV=1,33.8,46.98056280823905,49.75626242544731,56.81567242281528,51.184165885500555,5.070653458984006,2.927543139511723,Protein Synthesis
A0A8J5HQH1,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_018551 PE=3 SV=1,24.2,0.0,10.731742876076872,10.592752485609628,7.108165120562167,6.156243831919182,3.5543090335555134,Other
A0A8J5HQD9,40S ribosomal protein S4 OS=Zingiber officinale OX=94328 GN=ZIOFF_010793 PE=3 SV=1,29.9,72.6063243400058,75.12220013253811,87.63095238095238,78.45315895116543,8.047131596459877,4.646013593420453,Protein Synthesis
A0A8J5HPY5,40S ribosomal protein S7 OS=Zingiber officinale OX=94328 GN=ZIOFF_012997 PE=3 SV=1,23.9,18.15158108500145,21.463485752153744,17.33359497645212,18.98288727120244,2.1868474881020776,1.2625769859323914,Protein Synthesis
A0A8J5HPF9,Small ribosomal subunit protein uS15 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_002612 PE=3 SV=1,17.0,23.490281404119525,53.65871438038436,18.296572475143904,31.815189419882596,19.094458361911656,11.024190675279796,Protein Synthesis
A0A8J5HME3,40S ribosomal protein S7 OS=Zingiber officinale OX=94328 GN=ZIOFF_009045 PE=3 SV=1,22.1,26.69350159559037,36.09768058316766,27.926347462061745,30.239176546939927,5.110922557571322,2.9507925144211335,Protein Synthesis
A0A8J5HM18,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_022799 PE=4 SV=1,102.6,0.0,2.9268389662027836,0.0,0.9756129887342612,1.689811265011863,0.9756129887342613,Other
A0A8J5HLZ3,NADP-dependent oxidoreductase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019442 PE=4 SV=1,37.9,5.3387003191180735,1.951225977468522,2.8889324960753533,3.3929529308873163,1.7490777721029291,1.009830522557217,Antioxidant
A0A8J5HLV1,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_012581 PE=3 SV=1,70.9,0.0,52.6831013916501,0.0,17.561033797216698,30.416602770213533,17.5610337972167,Other
A0A8J5HJX2,Large ribosomal subunit protein eL22 OS=Zingiber officinale OX=94328 GN=ZIOFF_016421 PE=3 SV=1,14.4,19.219321148825067,13.658581842279656,16.370617477760334,16.416173489621684,2.780649550285386,1.6054087663792795,Protein Synthesis
A0A8J5HJ65,Polyadenylate-binding protein OS=Zingiber officinale OX=94328 GN=ZIOFF_020883 PE=3 SV=1,83.6,11.745140702059762,5.853677932405567,4.814887493458922,7.471235375974751,3.737575610775669,2.1578902849979125,Other
A0A8J5HIA5,Small ribosomal subunit protein uS10 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_020403 PE=3 SV=1,14.1,8.541920510588918,7.804903909874088,7.703819989534276,8.016881469999094,0.4574975249609864,0.26413631918981306,Protein Synthesis
A0A8J5HHW0,Large ribosomal subunit protein eL14 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019493 PE=3 SV=1,15.6,32.03220191470844,31.219615639496354,44.29696493982208,35.84959416467563,7.326911277834925,4.230194198586499,Protein Synthesis
A0A8J5HHL6,Protein argonaute 1-like OS=Zingiber officinale OX=94328 GN=ZIOFF_009390 PE=3 SV=1,132.0,13.880620829706992,11.707355864811134,10.592752485609628,12.060243060042586,1.6720994562071134,0.9653870711530038,Other
A0A8J5HGG6,Histone H4 OS=Zingiber officinale OX=94328 GN=ZIOFF_026289 PE=3 SV=1,11.4,21.354801276472294,20.487872763419485,20.222527472527474,20.68840050413975,0.592173558066973,0.34189156315694536,Other
A0A8J5HGA2,Fructose-bisphosphate aldolase OS=Zingiber officinale OX=94328 GN=ZIOFF_013614 PE=3 SV=1,44.2,9.609660574412533,8.78051689860835,6.740842490842491,8.377006654621125,1.476361976923883,0.8523779847983319,Other
A0A8J5HFN4,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_015944 PE=3 SV=1,30.6,5.3387003191180735,1.951225977468522,4.814887493458922,4.034937930015173,1.823454577161325,1.0527719909791464,Other
A0A8J5HFE0,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_016280 PE=3 SV=1,16.4,8.541920510588918,10.731742876076872,13.481684981684982,10.918449456116923,2.4751692402234706,1.4290396271329022,Protein Synthesis
A0A8J5HFD9,Small ribosomal subunit protein uS7c OS=Zingiber officinale OX=94328 GN=ZIOFF_014860 PE=3 SV=1,21.9,56.59022338265159,62.43923127899271,67.4084249084249,62.14595985668973,5.415060217432097,3.1263864742124547,Protein Synthesis
A0A8J5HFD5,Small ribosomal subunit protein uS8c OS=Zingiber officinale OX=94328 GN=ZIOFF_012313 PE=3 SV=1,14.8,26.69350159559037,18.53664678595096,10.592752485609628,18.607633622383652,8.050609282771488,4.6480214365486185,Protein Synthesis
A0A8J5HEJ9,40S ribosomal protein S15 OS=Zingiber officinale OX=94328 GN=ZIOFF_019690 PE=3 SV=1,17.3,0.0,22.439098740888006,0.0,7.4796995802960025,12.955219698424282,7.479699580296002,Protein Synthesis
A0A8J5HEC5,Amine oxidase OS=Zingiber officinale OX=94328 GN=ZIOFF_019510 PE=3 SV=1,78.8,0.0,1.951225977468522,3.851909994767138,1.9343786574118866,1.9260102611594678,1.1119825427424002,Other
A0A8J5HCW1,Ribosomal protein L19 OS=Zingiber officinale OX=94328 GN=ZIOFF_015352 PE=3 SV=1,33.7,12.812880765883376,9.756129887342611,12.518707482993197,11.695906045406394,1.686322370614858,0.9735986746149762,Protein Synthesis
A0A8J5HCD3,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_024501 PE=3 SV=1,36.3,20.287061212648677,20.487872763419485,23.111459968602826,21.29546464822366,1.5758999246335441,0.9098462457030877,Protein Synthesis
A0A8J5HBQ8,Plantacyanin OS=Zingiber officinale OX=94328 GN=ZIOFF_024227 PE=4 SV=1,26.8,4.270960255294459,2.9268389662027836,3.851909994767138,3.6832364054214604,0.68775256797371,0.3970741302554779,Other
A0A8J5HBF1,40S ribosomal protein S24 OS=Zingiber officinale OX=94328 GN=ZIOFF_022142 PE=3 SV=1,24.0,13.880620829706992,33.17084161696488,12.518707482993197,19.856723309888356,11.550455043508544,6.668658328632329,Protein Synthesis
A0A8J5HB06,"6,7-dimethyl-8-ribityllumazine synthase OS=Zingiber officinale OX=94328 GN=ZIOFF_014012 PE=3 SV=1",23.4,5.3387003191180735,3.902451954937044,5.777864992150707,5.006339088735275,0.9808881208547279,0.5663160206203833,Other
A0A8J5HAZ7,40S ribosomal protein S26 OS=Zingiber officinale OX=94328 GN=ZIOFF_016939 PE=3 SV=1,18.5,11.745140702059762,10.731742876076872,11.555729984301413,11.344204520812683,0.5387959304827793,0.31107397550250754,Protein Synthesis
A0A8J5HAP6,Polyadenylate-binding protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019693 PE=3 SV=1,70.9,3.203220191470844,2.9268389662027836,3.851909994767138,3.3273230508135883,0.47485812801831867,0.2741594680382581,Other
A0A8J5HAI9,Ras-related protein Rab7 OS=Zingiber officinale OX=94328 GN=ZIOFF_025274 PE=3 SV=1,26.9,5.3387003191180735,4.878064943671306,4.814887493458922,5.010550918749434,0.2859359531006163,0.16508519949363304,Exosome Marker
A0A8J5HAI2,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_022989 PE=3 SV=1,25.7,18.15158108500145,15.609807819748177,17.33359497645212,17.031661293733915,1.2975075316000688,0.7491163226448666,Other
A0A8J5H9B9,Glyceraldehyde-3-phosphate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_013612 PE=3 SV=1,35.9,0.0,3.902451954937044,0.0,1.3008173183123481,2.2530816866824837,1.3008173183123481,Other
A0A8J5H952,UDP-arabinopyranose mutase OS=Zingiber officinale OX=94328 GN=ZIOFF_019156 PE=3 SV=1,45.1,13.880620829706992,9.756129887342611,8.66679748822606,10.767849401758554,2.750212853749755,1.5878361314411902,Exosome Marker
A0A8J5H8B8,Small ribosomal subunit protein uS5 OS=Zingiber officinale OX=94328 GN=ZIOFF_026792 PE=3 SV=1,30.0,58.725703510298814,56.58555334658714,61.63055991627421,58.98060559105338,2.5321441754225167,1.461934121307133,Protein Synthesis
A0A8J5H7E1,Translation elongation factor IF5A C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019432 PE=3 SV=1,26.2,12.812880765883376,5.853677932405567,8.66679748822606,9.111118728838335,3.500813054565441,2.0211953594359136,Protein Synthesis
A0A8J5H7B7,Large ribosomal subunit protein uL6 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_019357 PE=3 SV=1,29.1,38.438642297650134,39.024519549370446,34.66718995290424,37.376783933308275,2.364791257701654,1.3653128692113237,Protein Synthesis
A0A8J5H6F8,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_023422 PE=3 SV=1,27.6,6.406440382941688,6.829290921139828,5.777864992150707,6.3378654320774075,0.5290567209214793,0.30545104024059677,Other
A0A8J5H685,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent) OS=Zingiber officinale OX=94328 GN=ZIOFF_023150 PE=3 SV=1",60.8,3.203220191470844,3.902451954937044,2.8889324960753533,3.3315348808277476,0.5188004606796265,0.2995295856290842,Other
A0A8J5H657,S-adenosylmethionine synthase OS=Zingiber officinale OX=94328 GN=ZIOFF_020795 PE=3 SV=1,48.8,3.203220191470844,3.902451954937044,2.8889324960753533,3.3315348808277476,0.5188004606796265,0.2995295856290842,Other
A0A8J5H5J9,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_026959 PE=3 SV=1,26.0,6.406440382941688,8.78051689860835,8.66679748822606,7.951251589925366,1.3390534996747516,0.7731028984965284,Other
A0A8J5H5C3,Large ribosomal subunit protein uL18 C-terminal eukaryotes domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_020257 PE=3 SV=1,36.9,83.28372497824195,72.19536116633532,75.11224489795917,76.86377701417881,5.747943247102548,3.3185765810013477,Protein Synthesis
A0A8J5H4K6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_022022 PE=3 SV=1,23.9,11.745140702059762,10.731742876076872,10.592752485609628,11.023212021248755,0.6290590968213569,0.36318743888599325,Other
A0A8J5H438,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_023428 PE=3 SV=1,12.2,0.0,20.487872763419485,0.0,6.829290921139829,11.828678855083043,6.82929092113983,Protein Synthesis
A0A8J5H3Z6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_026414 PE=3 SV=1,38.4,3.203220191470844,2.9268389662027836,2.8889324960753533,3.0063305512496608,0.17156157186036974,0.0990511196961798,Other
