Accession,Description,MW_kDa,NormPSM_1,NormPSM_2,NormPSM_3,Mean,SD,SEM,Functional_Category
A0A0D3D8Y7,Epithiospecifier protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,37.7,19.878742700956643,16.576430976430977,14.295125539892735,16.916766405760118,2.8073236905769043,1.6208090884569895,Other
A0A0D3D8X0,Tubulin beta chain OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.4,9.354702447509007,10.725925925925926,12.508234847406143,10.862954406947026,1.581225554042958,0.9129209992762171,Other
A0A0D3D7X1,"Ferredoxin--NADP reductase, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",39.8,33.910796372220155,23.402020202020203,17.868906924865918,25.060574499702096,8.148537048394214,4.704560058392039,Antioxidant
A0A0D3D7U9,Vacuolar proton pump subunit B OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.4,26.894769536588395,29.252525252525253,21.442688309839102,25.863327699650913,4.005782378646531,2.312739534626634,Other
A0A0D3D7T0,Catalase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,112.3,30.402782954404277,37.053198653198656,40.205040580948314,35.88700739618375,5.004104833058425,2.889121272419389,Antioxidant
A0A0D3D7E8,MBD domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,89.1,0.0,5.850505050505051,7.147562769946368,4.332689273483806,3.80785201095208,2.1984643835574413,Other
A0A0D3D5L8,Photosystem I reaction center subunit III OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.7,8.18536464157038,7.800673400673401,8.041008116189664,8.009015386144481,0.19433087450923092,0.11219698270975986,Other
A0A0D3D5B9,Adenosylhomocysteinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,56.9,15.201391477202138,15.601346801346802,0.0,10.26757942618298,8.89423304844549,5.13508784475527,Other
A0A0D3D530,H(+)-transporting two-sector ATPase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.8,9.354702447509007,12.676094276094277,8.934453462432959,10.32175006201208,2.0497206666155994,1.1834067786340556,Other
A0A0D3D4R1,Large ribosomal subunit protein uL18 C-terminal eukaryotes domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,34.6,14.032053671263512,29.252525252525253,30.37714177227206,24.553906898686943,9.129525567284562,5.270934043845313,Protein Synthesis
A0A0D3D4Q4,Glucose-1-phosphate adenylyltransferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,57.3,3.508013417815878,5.850505050505051,4.4672267312164795,4.608581733179136,1.1776258700196738,0.6799026130605259,Other
A0A0D3D4D5,Proteasome subunit alpha type OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.3,24.556093924711146,13.651178451178453,12.508234847406143,16.905169074431914,6.650493840220906,3.8396644088954885,Other
A0A0D3D4C8,"Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",40.8,10.524040253447634,3.9003367003367004,2.680336038729888,5.701570997504741,4.220693982861831,2.436818807172312,"Antioxidant, Transport"
A0A0D3D3J6,LysM domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,38.8,5.846689029693129,4.875420875420875,2.680336038729888,4.467481981281297,1.6221154157023885,0.9365287719124158,Other
A0A0D3D368,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.9,7.016026835631756,11.701010101010102,0.0,6.239012312213952,5.889076584931355,3.40005995158844,Protein Synthesis
A0A0D3D2T1,Plasma membrane ATPase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,104.3,0.0,32.17777777777778,0.0,10.725925925925926,18.577848661923955,10.725925925925925,Other
A0A0D3D1P5,V-type proton ATPase catalytic subunit A OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,68.6,0.0,32.17777777777778,28.59025107978547,20.25600961918775,17.633690232667462,10.180815802637035,Other
A0A0D3D1P0,Bulb-type lectin domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,50.2,18.709404895018015,15.601346801346802,11.614789501162846,15.30851373250922,3.5563612444934933,2.053266121843871,Other
A0A0D3D1M2,DNA polymerase delta subunit 3 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,87.6,7.016026835631756,7.800673400673401,9.827898808676254,8.214866348327137,1.4509730688792464,0.8377196919043304,Other
A0A0D3D125,Dehydrin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,21.9,10.524040253447634,11.701010101010102,8.934453462432959,10.386501272296899,1.3883971467544154,0.8015914664207702,Other
A0A0D3D123,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,59.8,11.693378059386259,8.775757575757575,2.680336038729888,7.716490557957908,4.598941897630152,2.6552003425842168,Other
A0A0D3D0Y9,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,10.7,0.0,2.9252525252525254,6.254117423703072,3.059789982985199,3.1292285683561794,1.8066609562963074,Other
A0A0D3D0B8,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,17.4,4.677351223754504,2.9252525252525254,0.0,2.53420124966901,2.3630688611826485,1.3643184431174247,Other
A0A0D3D0B2,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,23.2,7.016026835631756,7.800673400673401,6.254117423703072,7.023605886669409,0.7733058444022235,0.44646833743153463,Other
A0A0D3D040,Small ribosomal subunit protein uS2 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,32.0,18.709404895018015,13.651178451178453,15.18857088613603,15.849718077444166,2.5931159626442533,1.4971361990725753,Protein Synthesis
A0A0D3D022,CRAL-TRIO domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,63.1,37.41880979003603,34.12794612794613,23.229579002325693,31.592111640102615,7.426736160590947,4.287828121517511,Other
A0A0D3CZE6,Band 7 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,31.3,14.032053671263512,9.75084175084175,10.721344154919551,11.501413192341603,2.2446769598872733,1.295964847034668,Other
A0A0D3CZ86,Leucine-rich repeat-containing N-terminal plant-type domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,52.1,5.846689029693129,4.875420875420875,0.0,3.5740366350380017,3.1330725906562042,1.8088803036059977,Other
A0A0D3CYU7,glycerate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,82.3,39.757485401913286,26.327272727272728,24.12302434856899,30.069260825918334,8.462325289478,4.885725783850302,Other
A0A0D3CYL6,lactoylglutathione lyase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.3,22.217418312833892,10.725925925925926,7.147562769946368,13.36363566956873,7.87358057300842,4.5458138633126195,Antioxidant
A0A0D3CYA3,Isocitrate dehydrogenase [NADP] OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,46.0,9.354702447509007,9.75084175084175,5.360672077459776,8.155405425270176,2.428401212924646,1.4020380939824582,Other
A0A0D3CY53,glycerophosphodiester phosphodiesterase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,82.7,14.032053671263512,10.725925925925926,9.827898808676254,11.528626135288564,2.2140404799228803,1.2782768670802032,Lipid Metabolism
A0A0D3CY38,"50S ribosomal protein L22, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",19.8,4.677351223754504,3.9003367003367004,6.254117423703072,4.943935115931425,1.19932112134279,0.6924283722520637,Protein Synthesis
A0A0D3CXL6,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.9,0.0,11.701010101010102,10.721344154919551,7.474118085309885,6.491283941282309,3.7477445308856363,Other
A0A0D3CXF9,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,16.5,0.0,5.850505050505051,7.147562769946368,4.332689273483806,3.80785201095208,2.1984643835574413,Protein Synthesis
A0A0D3CWE6,Malic enzyme OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,71.4,0.0,2.9252525252525254,0.0,0.9750841750841751,1.6888953329021783,0.9750841750841753,Other
A0A0D3CW24,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,12.2,5.846689029693129,8.775757575757575,8.934453462432959,7.852300022627888,1.7387215669414937,1.0038513647194793,Protein Synthesis
A0A0D3CW05,14-3-3 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,29.2,0.0,11.701010101010102,12.508234847406143,8.069748316138748,7.000252235610276,4.041597512624873,Other
A0A0D3CVZ7,Glutathione S-transferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.7,9.354702447509007,7.800673400673401,7.147562769946368,8.10097953937626,1.1338007857532968,0.6546001888620752,Antioxidant
A0A0D3CVH6,ABC transporter domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,163.5,11.693378059386259,11.701010101010102,9.827898808676254,11.074095656357537,1.0792448746197103,0.6231023188832137,Transport
A0A0D3CVH2,Lipoxygenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,102.9,0.0,4.875420875420875,2.680336038729888,2.5185856380502543,2.4417318796732026,1.4097345580182146,Other
A0A0D3CVE9,snRNP core protein D2 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,45.2,14.032053671263512,16.576430976430977,19.65579761735251,16.754760755015667,2.8161099277621795,1.625881824861072,Other
A0A0D3CV53,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",27.6,0.0,11.701010101010102,10.721344154919551,7.474118085309885,6.491283941282309,3.7477445308856363,Other
A0A0D3CV17,Proteasome subunit beta OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.6,10.524040253447634,7.800673400673401,8.934453462432959,9.086389038851332,1.3680259749849581,0.7898301649159659,Other
A0A0D3CUB0,"glucan endo-1,3-beta-D-glucosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",37.8,8.18536464157038,5.850505050505051,3.573781384973184,5.869883692349538,2.305852701703148,1.3312846780399383,Other
A0A0D3CU21,Ferritin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.7,5.846689029693129,3.9003367003367004,2.680336038729888,4.1424539229199056,1.597001370678504,0.9220291712574357,Other
A0A0D3CTW2,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",26.1,5.846689029693129,4.875420875420875,7.147562769946368,5.956557558353457,1.140048471516436,0.6582072919192358,Other
A0A0D3CTS1,Large ribosomal subunit protein bL17c OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.0,0.0,3.9003367003367004,0.0,1.3001122334455668,2.2518604438695706,1.3001122334455668,Protein Synthesis
A0A0D3CSW6,"Ribulose bisphosphate carboxylase small subunit, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 GN=RBCS PE=3 SV=1",20.3,71.32960616225618,72.15622895622896,90.2379799705729,77.90793836301934,10.686125155727876,6.1696372352535205,Other
A0A0D3CSF1,"RuBisCO large subunit-binding protein subunit beta, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",63.9,60.80556590880855,48.754208754208754,45.56571265840809,51.708495773808465,8.037981128309951,4.640730568170882,Other
A0A0D3CS70,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,22.0,5.846689029693129,9.75084175084175,11.614789501162846,9.070773427232576,2.943571887320698,1.6994720215236199,Protein Synthesis
A0A0D3CRX6,40S ribosomal protein S18 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,15.4,7.016026835631756,8.775757575757575,9.827898808676254,8.539894406688529,1.4206968621387042,0.8202397157926375,Protein Synthesis
A0A0D3CRS4,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,47.8,4.677351223754504,7.800673400673401,8.934453462432959,7.137492695620288,2.2046737521244126,1.272868984264332,Other
A0A0D3CRB4,Phospholipase D OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,91.7,9.354702447509007,12.676094276094277,11.614789501162846,11.215195408255378,1.6963689159682096,0.9793990502791595,Lipid Metabolism
A0A0D3CQW8,Acetyltransferase component of pyruvate dehydrogenase complex OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,58.4,0.0,1.9501683501683502,0.0,0.6500561167227834,1.1259302219347853,0.6500561167227834,Other
A0A0D3CQU9,Epithiospecifier protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,37.7,8.18536464157038,5.850505050505051,4.4672267312164795,6.16769880776397,1.8792541844667372,1.0849879092776014,Other
A0A0D3CQU2,Myrosinase-associated protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.8,23.386756118772517,18.526599326599328,14.295125539892735,18.73616032842153,4.5494366141115785,2.62661845381846,Other
A0A0D3CQS8,Proteasome subunit alpha type OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,31.2,9.354702447509007,7.800673400673401,6.254117423703072,7.803164423961827,1.5502940128763258,0.8950626656572119,Other
A0A0D3CQL2,Legume lectin domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,30.7,8.18536464157038,6.825589225589226,4.4672267312164795,6.492726866125362,1.8812855691955985,1.0861607297976372,Other
A0A0D3CQ47,Jacalin-type lectin domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,105.5,12.862715865324887,11.701010101010102,8.934453462432959,11.166059809589315,2.0180287998965607,1.1651094708526968,Other
A0A0D3CPM5,Tubulin alpha chain OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.2,12.862715865324887,12.676094276094277,12.508234847406143,12.682348329608436,0.17732324411987174,0.10237762272618568,Other
A0A0D3CNU8,Cysteine protease OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,50.5,5.846689029693129,4.875420875420875,3.573781384973184,4.76529709669573,1.1404484755293074,0.658438234343744,Other
A0A0D3CND6,peptidylprolyl isomerase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,47.5,3.508013417815878,2.9252525252525254,0.0,2.144421981022801,1.8798435543937226,1.0853281821635987,Other
A0A0D3CND4,Carbonic anhydrase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,37.2,44.434836625667785,36.07811447811448,33.057477811001945,37.8568096382614,5.8935465344698175,3.402640678157735,Other
A0A0D3CN32,UTP--glucose-1-phosphate uridylyltransferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,51.7,8.18536464157038,2.9252525252525254,3.573781384973184,4.894799517265363,2.8681024299076237,1.6558997099705863,Other
A0A0D3CMJ2,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.8,0.0,4.875420875420875,3.573781384973184,2.8164007534646864,2.5244110687169337,1.4574694100689927,Protein Synthesis
A0A0D3CM23,DOMON domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,25.2,11.693378059386259,9.75084175084175,7.147562769946368,9.53059419339146,2.280896951058615,1.316876468687488,Other
A0A0D3CLN9,60S ribosomal protein L35 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,14.4,0.0,4.875420875420875,4.4672267312164795,3.114215868879118,2.704701642200962,1.5615602212023485,Protein Synthesis
A0A0D3CLN1,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.6,11.693378059386259,26.327272727272728,32.164032464758655,23.394894417139216,10.54566521663542,6.088542651608133,Protein Synthesis
A0A0D3CLM6,t-SNARE coiled-coil homology domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,29.9,10.524040253447634,7.800673400673401,0.0,6.108237884707012,5.462335516592225,3.153680880908575,Other
A0A0D3CL97,Clathrin heavy chain OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,193.3,51.45086346129955,69.23097643097644,72.36907304570695,64.35030431266098,11.28089505753754,6.513027798169218,Other
A0A0D3CL56,40S ribosomal protein S14 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,16.3,0.0,3.9003367003367004,0.0,1.3001122334455668,2.2518604438695706,1.3001122334455668,Protein Synthesis
A0A0D3CL44,thioredoxin-dependent peroxiredoxin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.9,23.386756118772517,20.47676767676768,20.549242963595805,21.470922253045334,1.6595564821965467,0.9581453817315647,Antioxidant
A0A0D3CKK0,"glucan endo-1,3-beta-D-glucosidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",55.0,12.862715865324887,9.75084175084175,7.147562769946368,9.920373462037668,2.8613457457513642,1.6519987365541406,Other
A0A0D3CKF1,Acetyltransferase component of pyruvate dehydrogenase complex OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,58.7,3.508013417815878,8.775757575757575,8.041008116189664,6.774926369921039,2.852981663025225,1.64716973114068,Other
A0A0D3CKA4,Pectinesterase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,63.7,12.862715865324887,6.825589225589226,6.254117423703072,8.647474171539061,3.6616720098693367,2.11406732058218,Lipid Metabolism
A0A0D3CK35,non-specific serine/threonine protein kinase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,108.6,0.0,5.850505050505051,0.0,1.9501683501683502,3.3777906658043566,1.9501683501683507,Other
A0A0D3CK18,phosphoenolpyruvate carboxylase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,110.3,16.37072928314076,19.5016835016835,20.549242963595805,18.807218582806687,2.1740987298419596,1.255216486919079,Other
A0A0D3CK13,DJ-1/PfpI domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,46.5,3.508013417815878,3.9003367003367004,3.573781384973184,3.6607105010419208,0.2101116201387901,0.12130800044699885,Other
A0A0D3CJS6,Phospholipase D OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,91.9,11.693378059386259,13.651178451178453,12.508234847406143,12.61759711932362,0.9834712366991883,0.5678073832485305,Lipid Metabolism
A0A0D3CJ64,Glutamine synthetase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.5,3.508013417815878,5.850505050505051,3.573781384973184,4.310766617764704,1.3338580086798126,0.770103280372028,Other
A0A0D3CIQ7,Actin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,41.9,16.37072928314076,14.626262626262626,13.40168019364944,14.799557367684278,1.4920912922826164,0.8614593092548652,Other
A0A0D3CHH8,Major facilitator superfamily (MFS) profile domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,67.5,3.508013417815878,3.9003367003367004,4.4672267312164795,3.9585256164563525,0.4822468326703921,0.2784253386580953,Other
A0A0D3CGU8,Phosphoribulokinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,36.6,31.572120760342898,23.402020202020203,0.0,18.324713654121034,16.38700654977667,9.461042642725722,Other
A0A0D3CGB8,Annexin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,36.1,26.894769536588395,22.426936026936026,25.90991504105558,25.077206868193333,2.347431839981054,1.35529040471736,Exosome Marker
A0A0D3CFB6,Photosystem II CP43 reaction center protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,59.9,2.338675611877252,3.9003367003367004,6.254117423703072,4.164376578639008,1.9710299182023818,1.1379746538549513,Other
A0A0D3CEZ4,CRAL-TRIO domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,60.6,0.0,2.9252525252525254,1.786890692486592,1.5707144059130391,1.4745591626929104,0.8513371295167811,Other
A0A0D3CE49,Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,20.0,4.677351223754504,3.9003367003367004,3.573781384973184,4.05048976968813,0.5669003928766484,0.3273000944310376,Lipid Metabolism
A0A0D3CDK7,Phosphoribulokinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.4,45.60417443160642,33.152861952861954,28.59025107978547,35.78242915475128,8.806495597418339,5.084432603786732,Other
A0A0D3CCQ4,Ubiquitin-like domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,17.7,0.0,11.701010101010102,10.721344154919551,7.474118085309885,6.491283941282309,3.7477445308856363,Other
A0A0D3CCN9,Aminotransferase class I/classII large domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.1,0.0,10.725925925925926,11.614789501162846,7.446905142362925,6.464504371052685,3.7322833388047805,Other
A0A0D3CCG0,CRAL-TRIO domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,79.6,8.18536464157038,5.850505050505051,3.573781384973184,5.869883692349538,2.305852701703148,1.3312846780399383,Other
A0A0D3CBS0,Dehydrin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,31.0,8.18536464157038,6.825589225589226,5.360672077459776,6.790541981539794,1.4126723797193854,0.8156067787077365,Other
A0A0D3CB93,Large ribosomal subunit protein uL6 N-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,26.0,10.524040253447634,11.701010101010102,9.827898808676254,10.684316387711329,0.946785513079932,0.5466268708415367,Protein Synthesis
A0A0D3CB45,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,35.8,8.18536464157038,12.676094276094277,14.295125539892735,11.718861485852464,3.165361830771135,1.8275225050782815,Other
A0A0D3C9T6,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,36.9,25.725431730649774,24.377104377104377,0.0,16.700845369251383,14.479059834768751,8.359489093216437,Other
A0A0D3C9I2,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.7,16.37072928314076,14.626262626262626,18.762352271109215,16.586448060170866,2.076465826982067,1.1988481041711554,Other
A0A0D3C8T4,60S ribosomal protein L21 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,18.6,0.0,3.9003367003367004,5.360672077459776,3.087002925932159,2.771341760222759,1.6000349112810612,Protein Synthesis
A0A0D3C8Q5,NAD-dependent epimerase/dehydratase domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,42.4,0.0,3.9003367003367004,6.254117423703072,3.3848180413465907,3.1587680831602385,1.823715603120162,Other
A0A0D3C8E5,Elongation factor 1-alpha OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,51.9,17.54006708907939,15.601346801346802,15.18857088613603,16.10999492552074,1.2555579571582942,0.7248967245485178,Protein Synthesis
A0A0D3C8E0,L-ascorbate peroxidase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.7,7.016026835631756,5.850505050505051,7.147562769946368,6.671364885361058,0.7139212679727913,0.41218263624429,Antioxidant
A0A0D3C896,Large ribosomal subunit protein uL4c OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,31.3,5.846689029693129,4.875420875420875,7.147562769946368,5.956557558353457,1.140048471516436,0.6582072919192358,Protein Synthesis
A0A0D3C7I8,Malate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,35.7,18.709404895018015,12.676094276094277,15.18857088613603,15.524690019082774,3.030666809425631,1.7497562982459525,Other
A0A0D3C7E8,FAS1 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,26.4,10.524040253447634,8.775757575757575,8.934453462432959,9.411417097212723,0.9668214995305613,0.5581946530122872,Other
A0A0D3C6T1,Aquaporin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,30.6,28.064107342527024,26.327272727272728,25.016469694812287,26.46928325487068,1.5287737080429988,0.8826379118686478,Transport
A0A0D3C6H1,Remorin C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,21.6,4.677351223754504,3.9003367003367004,3.573781384973184,4.05048976968813,0.5669003928766484,0.3273000944310376,Other
A0A0D3C666,Water stress and hypersensitive response domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,62.3,2.338675611877252,2.9252525252525254,4.4672267312164795,3.2437182894487524,1.0994306704535237,0.6347565935416727,Other
A0A0D3C5V4,phosphoenolpyruvate carboxylase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,109.9,60.80556590880855,66.30572390572391,67.00840096824719,64.70656359425988,3.3965829844082362,1.9610181003729978,Other
A0A0D3C5V0,Ferritin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.1,7.016026835631756,5.850505050505051,4.4672267312164795,5.777919539117762,1.2759494446937725,0.7366697553663031,Other
A0A0D3C5G6,Expansin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,93.9,0.0,2.9252525252525254,0.0,0.9750841750841751,1.6888953329021783,0.9750841750841753,Other
A0A0D3C580,"Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",48.1,7.016026835631756,7.800673400673401,14.295125539892735,9.703941925399297,3.99539019302279,2.306739603459299,Other
A0A0D3C4Y0,PdxS/SNZ N-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,33.0,14.032053671263512,19.5016835016835,21.442688309839102,18.325475160928704,3.8427823230388625,2.2186314086436227,Other
A0A0D3C4U5,NAD(P)-binding domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,36.1,3.508013417815878,1.9501683501683502,1.786890692486592,2.415024153490273,0.9500705486029867,0.5485234869850698,Other
A0A0D3C4Q4,60S ribosomal protein L12 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,18.0,5.846689029693129,3.9003367003367004,3.573781384973184,4.440269038334338,1.2288907549364543,0.7095004081672044,Protein Synthesis
A0A0D3C446,60S ribosomal protein L18a OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,21.3,0.0,15.601346801346802,14.295125539892735,9.965490780413178,8.65504525504308,4.996992707847515,Protein Synthesis
A0A0D3C3W8,Caleosin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,26.9,17.54006708907939,11.701010101010102,14.295125539892735,14.512067576660742,2.925567383084516,1.6890771161562346,Other
A0A0D3C3D3,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,70.8,42.096161013790535,35.1030303030303,0.0,25.733063772273614,22.55812265272467,13.023938185963184,Other
A0A0D3C398,nitrilase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.5,33.910796372220155,26.327272727272728,25.90991504105558,28.715994713516153,4.50366740163131,2.600193586672379,Other
A0A0D3C387,glutathione transferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.2,0.0,5.850505050505051,8.934453462432959,4.92831950431267,4.538054021747612,2.620046711053048,Antioxidant
A0A0D3C2G7,"RuBisCO large subunit-binding protein subunit alpha, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",102.5,59.63622810286993,38.02828282828283,36.63125919597513,44.76525670904263,12.897568042244586,7.446414381081427,Other
